di_id,year,value
HN,1969,18660000
HT,1969,4760000
ID,1969,237380000
IL,1969,54550000
IN,1969,746240000
IQ,1969,2710000
IR,1969,15700000
JM,1969,7240000
JO,1969,45270000
KE,1969,53370000
KH,1969,7300000
KI,1969,50000
KM,1969,6360000
KR,1969,11720000
KW,1969,260000
LA,1969,15750000
LB,1969,1180000
LK,1969,48210000
LR,1969,16030000
LS,1969,1e+07
LY,1969,7280000
MA,1969,77630000
MG,1969,45050000
ML,1969,20770000
MM,1969,24870000
MO,1969,70000
MR,1969,9830000
MT,1969,15050000
MU,1969,5320000
MV,1969,150000
MW,1969,22500000
MX,1969,54150000
MY,1969,18960000
MZ,1969,30000
NC,1969,16400000
NE,1969,28970000
NG,1969,82130000
NI,1969,16010000
NP,1969,4390000
OM,1969,40000
PA,1969,16350000
PE,1969,32570000
PF,1969,18480000
PH,1969,2.4e+07
PK,1969,247920000
PY,1969,18020000
RW,1969,17600000
SA,1969,1340000
SB,1969,7310000
SC,1969,1250000
SD,1969,6810000
SG,1969,860000
SH,1969,960000
SL,1969,3e+06
SN,1969,46630000
SO,1969,32480000
SR,1969,1.5e+07
SV,1969,10380000
SY,1969,4990000
SZ,1969,9790000
TD,1969,23750000
TG,1969,15030000
TH,1969,63560000
TN,1969,115730000
TO,1969,60000
TR,1969,172150000
TT,1969,2250000
TW,1969,2770000
TZ,1969,27330000
UG,1969,26980000
UY,1969,19970000
VE,1969,13980000
VN,1969,450900000
VU,1969,3200000
YE,1969,4750000
ZM,1969,18650000
ZW,1969,650000
africa,1969,33420000
america,1969,15860000
asia,1969,4120000
eac,1969,2310000
europe,1969,58030000
middle-east,1969,8330000
north-central-america,1969,4330000
north-of-sahara,1969,10000
south-america,1969,410000
south-of-sahara,1969,80550000
west-indies,1969,11160000
AE,1970,490000
AF,1970,11190000
ANHH,1970,27400000
AO,1970,-30000
AR,1970,16710000
BB,1970,1580000
BF,1970,7700000
BH,1970,350000
BI,1970,17670000
BJ,1970,14740000
BO,1970,5320000
BR,1970,40790000
BS,1970,20000
BT,1970,2e+05
BW,1970,14200000
BZ,1970,170000
CD,1970,89360000
CF,1970,14380000
CG,1970,15390000
CI,1970,48350000
CL,1970,58850000
CM,1970,59270000
CO,1970,159890000
CR,1970,14430000
CU,1970,1800000
CY,1970,5860000
DJ,1970,930000
DO,1970,11030000
DZ,1970,123300000
EC,1970,15530000
EG,1970,49910000
ET,1970,35850000
FJ,1970,30000
GA,1970,2070000
GH,1970,45770000
GI,1970,2650000
GM,1970,370000
GN,1970,7640000
GT,1970,21970000
GY,1970,12430000
HK,1970,1240000
HN,1970,970000
HT,1970,2700000
ID,1970,101810000
IL,1970,34160000
IN,1970,781130000
IQ,1970,5050000
IR,1970,3130000
JM,1970,5260000
JO,1970,34010000
KE,1970,42790000
KH,1970,10650000
KI,1970,1e+05
KM,1970,7890000
KR,1970,273500000
KW,1970,350000
LA,1970,59940000
LB,1970,16370000
LK,1970,26200000
LR,1970,2820000
LS,1970,9230000
LY,1970,4300000
MA,1970,80610000
MG,1970,11650000
ML,1970,17190000
MM,1970,10450000
MO,1970,210000
MP,1970,190000
MR,1970,5670000
MT,1970,19560000
MU,1970,2290000
MV,1970,1e+05
MW,1970,35830000
MX,1970,23220000
MY,1970,21510000
NE,1970,11470000
NG,1970,41440000
