"di_id","wb_wdi_country_code","year","value"
"BJ","BEN",2011,7798579808.97547
"BJ","BEN",2006,5112167929.74279
"BJ","BEN",2005,4785944401.18748
"BJ","BEN",2008,7121478910.58904
"BJ","BEN",2007,5921075693.12124
"BJ","BEN",2015,8264123986.91689
"BJ","BEN",2001,2665637616.57812
"BJ","BEN",2000,2556919380.60298
"BJ","BEN",1999,2677449098.10653
"BJ","BEN",2013,9088358655.16962
"BJ","BEN",2010,6916757693.16968
"BJ","BEN",1969,328248201.458221
"BJ","BEN",1968,324923111.412895
"BJ","BEN",1967,305821992.521166
"BJ","BEN",1981,1287919998.96957
"BJ","BEN",1980,1402351617.4775
"BJ","BEN",1979,1187431250.51711
"BJ","BEN",1991,1955598276.75254
"BJ","BEN",1963,253176456.759629
"BJ","BEN",1962,235707398.233325
"BJ","BEN",1961,234942178.93575
"BJ","BEN",1960,225482256.374618
"BJ","BEN",1986,1310102040.42149
"BJ","BEN",1985,1024412704.80765
"BJ","BEN",1984,1021533916.74736
"BJ","BEN",1983,1082048347.00551
"BJ","BEN",1982,1261778450.07841
"BJ","BEN",1995,2125371588.48952
"BJ","BEN",1994,1562942646.55901
"BJ","BEN",1993,2234725312.9474
"BJ","BEN",1992,1634867229.43653
"BJ","BEN",1990,1921032589.5966
"BJ","BEN",1989,1464137967.57012
"BJ","BEN",1988,1595446185.67445
"BJ","BEN",1987,1533812033.87541
"BJ","BEN",1978,929143313.336811
"BJ","BEN",1977,749849740.536153
"BJ","BEN",1998,2441702752.83506
"BJ","BEN",1997,2238481479.92682
"BJ","BEN",1996,2315095356.60472
"BJ","BEN",2016,8576363699.52389
"BJ","BEN",2003,3867272608.08365
"BJ","BEN",2002,3026431437.43323
"BJ","BEN",1975,675570202.26034
"BJ","BEN",2004,4484423931.93974
"BJ","BEN",1973,504376035.716401
"BJ","BEN",1972,408231890.87227
"BJ","BEN",1971,331970322.836033
"BJ","BEN",1974,556954764.073988
"BJ","BEN",2017,9260647271.4753
"BJ","BEN",1970,331127773.89255
"BJ","BEN",1976,698408244.385343
"BF","BFA",1978,1464483794.78835
"BF","BFA",1977,1111037107.27305
"BF","BFA",2017,12471204115.2954
"BF","BFA",1969,476700323.31835
"BF","BFA",1973,674535601.337167
"BF","BFA",1971,481906550.565013
"BF","BFA",1970,458404330.125096
"BF","BFA",1980,1924640087.18309
"BF","BFA",1979,1739271805.02591
"BF","BFA",2007,6753605287.2023
"BF","BFA",2006,5813948422.43141
"BF","BFA",1964,413758334.078149
"BF","BFA",1963,397465446.176438
"BF","BFA",2016,11150512471.6896
"BF","BFA",2015,9978214539.02658
"BF","BFA",2014,11882974828.8381
"BF","BFA",2013,11695927455.2668
"BF","BFA",2012,10946453185.3451
"BF","BFA",2011,10328868719.3252
"BF","BFA",2010,8744700440.35964
"BF","BFA",2009,8342689808.59669
"BF","BFA",2008,8347656048.88018
"BF","BFA",1966,432185731.834789
"BF","BFA",1965,419289066.105609
"BF","BFA",1968,458847463.247976
"BF","BFA",1976,967025544.21336
"BF","BFA",1962,388060967.994456
"BF","BFA",1961,353437393.200117
"BF","BFA",1960,6569162832000
"BF","BFA",2000,2602231361.29032
"BF","BFA",1999,2988520581.77419
"BF","BFA",1998,2802106121.56894
"BF","BFA",1997,2445476493.9667
"BF","BFA",1972,577291786.296422
"BF","BFA",1967,449034466.134067
"BF","BFA",1995,2369479998.13282
"BF","BFA",1994,1881027156.83552
"BF","BFA",1993,2318405444.78764
"BF","BFA",1992,2232271771.81039
"BF","BFA",1975,927901103.013398
"BF","BFA",1974,748879669.104787
"BF","BFA",1987,2361035336.47327
"BF","BFA",1986,2030903473.20101
"BF","BFA",1985,1546793450.78349
"BF","BFA",1984,1454930204.28116
"BF","BFA",1983,1590193730.74481
"BF","BFA",1982,1744188438.01486
"BF","BFA",1981,1766035186.953
"BF","BFA",1991,3125829319.6657
"BF","BFA",1990,3093955988.41862
"BF","BFA",1989,2603688478.85415
"BF","BFA",1988,2602940566.70478
"BF","BFA",2001,2788422512.59654
"BF","BFA",2005,5442137633.34693
"BF","BFA",2004,4807847963.82557
"BF","BFA",2003,4180054621.44462
"BF","BFA",1996,2593450635.16465
"BF","BFA",2002,3186797136.59428
"BD","BGD",1995,39096763694.0298
"BD","BGD",1994,34824471356.6085
"BD","BGD",1996,47649633251.8337
"BD","BGD",1997,49613348946.1358
"BD","BGD",1968,
"BD","BGD",2010,124617096900.553
"BD","BGD",2009,110602682464.565
"BD","BGD",2008,98684113103.0462
"BD","BGD",1993,34069217830.6878
"BD","BGD",1992,32478635867.374
"BD","BGD",1991,31618548375.3501
"BD","BGD",2017,260454550050.556
"BD","BGD",2016,234168452310.22
"BD","BGD",2015,207742686491.099
"BD","BGD",1986,22202166666.6667
"BD","BGD",1998,51415660792.9515
"BD","BGD",2012,144641656947.692
"BD","BGD",2011,138823234444.331
"BD","BGD",1961,
"BD","BGD",1960,
"BD","BGD",2000,55101749155.2375
"BD","BGD",2007,84719837822.1836
"BD","BGD",2006,75870230199.5235
"BD","BGD",2005,72520666666.6667
"BD","BGD",2004,67925445897.7408
"BD","BGD",2003,62584110535.4059
"BD","BGD",2002,56908044576.0056
"BD","BGD",2014,184407434331.997
"BD","BGD",2013,162054146628.502
"BD","BGD",1962,
"BD","BGD",1999,52841410149.7504
"BD","BGD",1971,
"BD","BGD",1984,19452920000
"BD","BGD",1983,18122979797.9798
"BD","BGD",1967,
"BD","BGD",1966,
"BD","BGD",1965,
"BD","BGD",1964,
"BD","BGD",1963,
"BD","BGD",1990,32234055489.7889
"BD","BGD",1989,29418568376.6291
"BD","BGD",1988,27184294207.0866
"BD","BGD",1987,24866935483.871
"BD","BGD",1972,
"BD","BGD",1985,22655346153.8462
"BD","BGD",1980,18156941569.7674
"BD","BGD",1979,15535719093.2983
"BD","BGD",1982,18847155688.6228
"BD","BGD",1981,20590758873.929
"BD","BGD",1976,10105296949.4949
"BD","BGD",2001,55629781319.4959
"BD","BGD",1978,13238224497.3545
"BD","BGD",1977,9608855565.61086
"BD","BGD",1969,
"BD","BGD",1974,12522859678.6342
"BD","BGD",1973,8108053514.97237
"BD","BGD",1975,19439919254.1685
"BD","BGD",1970,
"BG","BGR",2006,33279055345.3473
"BG","BGR",2005,29720122482.6885
"BG","BGR",2008,52087870176.4882
"BG","BGR",2007,41175553813.8558
"BG","BGR",1983,16484500000
"BG","BGR",1982,19187533333.3333
"BG","BGR",1981,19672285714.2857
"BG","BGR",1984,17556333333.3333
"BG","BGR",2004,26263476985.5882
"BG","BGR",1990,18995909090.9091
"BG","BGR",1989,21351666666.6667
"BG","BGR",1980,19525307692.3077
"BG","BGR",2000,12829609946.781
"BG","BGR",1999,13310378026.8814
"BG","BGR",1998,14347499375.142
"BG","BGR",1988,22134941176.4706
"BG","BGR",1996,9713545250.14053
"BG","BGR",1995,12631610119.0476
"BG","BGR",1994,9504964944.64945
"BG","BGR",1993,10637028985.5072
"BG","BGR",1992,10180773195.8763
"BG","BGR",1991,9832580645.16129
"BG","BGR",2017,57317833477.384
"BG","BGR",2016,53102319004.5249
"BG","BGR",2015,49190262978.9163
"BG","BGR",2014,56240198073.5314
"BG","BGR",2013,54531148208.4691
"BG","BGR",2012,53180946123.5217
"BG","BGR",1997,10838718413.6988
"BG","BGR",1985,17092578947.3684
"BG","BGR",2002,16619956427.5397
"BG","BGR",2001,14100516958.8502
"BG","BGR",2009,50912703490.4386
"BG","BGR",1968,
"BG","BGR",1967,
"BG","BGR",1979,
"BG","BGR",1978,
"BG","BGR",1977,
"BG","BGR",1976,
"BG","BGR",1975,
"BG","BGR",1987,27786846153.8462
"BG","BGR",1973,
"BG","BGR",1972,
"BG","BGR",1971,
"BG","BGR",1974,
"BG","BGR",1969,
"BG","BGR",1964,
"BG","BGR",1963,
"BG","BGR",1966,
"BG","BGR",1965,
"BG","BGR",1960,
"BG","BGR",2011,55614646285.1049
"BG","BGR",1962,
"BG","BGR",1961,
"BG","BGR",2010,49556179775.2809
"BG","BGR",1970,
"BG","BGR",1986,20117823529.4118
"BG","BGR",2003,21326486004.5016
"BH","BHR",1971,
"BH","BHR",1970,
"BH","BHR",2012,26912308510.6383
"BH","BHR",2015,29389851063.8298
"BH","BHR",2008,24787207446.8085
"BH","BHR",2011,25392819148.9362
"BH","BHR",2014,27723712765.9574
"BH","BHR",2013,28613829787.234
"BH","BHR",2017,31889298670.2128
"BH","BHR",2016,30063031914.8936
"BH","BHR",2010,23340132978.7234
"BH","BHR",2009,20538484042.5532
"BH","BHR",1974,
"BH","BHR",1973,
"BH","BHR",1972,
"BH","BHR",2000,8839236702.12766
"BH","BHR",1999,6350265691.48936
"BH","BHR",1998,6022074468.08511
"BH","BHR",1997,6113032180.85106
"BH","BHR",1969,
"BH","BHR",1968,
"BH","BHR",2007,21431329787.234
"BH","BHR",2006,18119148936.1702
"BH","BHR",2005,15555428989.3617
"BH","BHR",2004,12575166755.3191
"BH","BHR",2003,10581736968.0851
"BH","BHR",2002,9107155053.19149
"BH","BHR",2001,8654665159.57447
"BH","BHR",1986,2738829787.23404
"BH","BHR",1985,3360106914.89362
"BH","BHR",1984,3752659840.42553
"BH","BHR",1983,3573404255.31915
"BH","BHR",1996,6076595744.68085
"BH","BHR",1995,5790425797.87234
"BH","BHR",1994,5325531914.89362
"BH","BHR",1993,5006648936.17021
"BH","BHR",1992,4782712765.95745
"BH","BHR",1991,4807180851.06383
"BH","BHR",1989,3340159574.46809
"BH","BHR",1988,3176329787.23404
"BH","BHR",1987,3045212500
"BH","BHR",1963,
"BH","BHR",1962,
"BH","BHR",1961,
"BH","BHR",1960,
"BH","BHR",1982,3544680851.06383
"BH","BHR",1981,3427925531.91489
"BH","BHR",1980,2949058105.5983
"BH","BHR",1979,
"BH","BHR",1978,
"BH","BHR",1977,
"BH","BHR",1976,
"BH","BHR",1975,
"BH","BHR",1964,
"BH","BHR",1967,
"BH","BHR",1966,
"BH","BHR",1965,
"BH","BHR",1990,3542287234.04255
"BS","BHS",2013,10527931000
"BS","BHS",2016,11525610000
"BS","BHS",2015,11560380000
"BS","BHS",2014,10710150000
"BS","BHS",1987,2530699900
"BS","BHS",1986,2288900000
"BS","BHS",1985,2140099900
"BS","BHS",1984,1.876e+09
"BS","BHS",1983,1594300000
"BS","BHS",1982,1446700000
"BS","BHS",1981,1274600000
"BS","BHS",1994,3121400000
"BS","BHS",1993,2963600000
"BS","BHS",1992,3026400000
"BS","BHS",1962,187058529.411765
"BS","BHS",2017,11907020000
"BS","BHS",2002,6823495700
"BS","BHS",1988,2.651e+09
"BS","BHS",1973,634848200
"BS","BHS",2012,10609681000
"BS","BHS",2011,7664402800
"BS","BHS",2010,7675112400
"BS","BHS",2009,7667839000
"BS","BHS",2008,8161723000
"BS","BHS",2007,8087396000
"BS","BHS",2006,7747588000
"BS","BHS",2005,7524157300
"BS","BHS",2004,7016413000
"BS","BHS",2003,6853117300
"BS","BHS",1989,2930400000
"BS","BHS",1975,819788700
"BS","BHS",1974,662174500
"BS","BHS",1972,559130400
"BS","BHS",1971,542590600
"BS","BHS",1969,465392156.862745
"BS","BHS",1968,391960784.313725
"BS","BHS",1967,343823529.411765
"BS","BHS",1970,509458782.43513
"BS","BHS",1980,1200800000
"BS","BHS",1979,1006200100
"BS","BHS",1991,2932160000
"BS","BHS",1990,2993200000
"BS","BHS",1966,299509803.921569
"BS","BHS",1961,167450784.313726
"BS","BHS",1960,149607647.058824
"BS","BHS",1978,704600000
"BS","BHS",1977,629400000
"BS","BHS",1976,566500000
"BS","BHS",1997,4790893900
"BS","BHS",1996,4421275600
"BS","BHS",1995,3882158500
"BS","BHS",2000,6216952300
"BS","BHS",1965,264705882.352941
"BS","BHS",1964,234999607.843137
"BS","BHS",1963,209509509.803922
"BS","BHS",1999,5931272100
"BS","BHS",1998,5331452400
"BS","BHS",2001,6388750700
"BA","BIH",1987,
"BA","BIH",1986,
"BA","BIH",2009,18292316215.6403
"BA","BIH",2008,19817444427.8011
"BA","BIH",2007,16244994401.6795
"BA","BIH",2005,11693123291.1553
"BA","BIH",1982,
"BA","BIH",1994,1090802469.1358
"BA","BIH",1993,
"BA","BIH",2003,8902936583.95845
"BA","BIH",1989,
"BA","BIH",1988,
"BA","BIH",2016,16931844918.2739
"BA","BIH",2015,16313189339.3819
"BA","BIH",2006,13258417676.8649
"BA","BIH",1973,
"BA","BIH",1972,
"BA","BIH",1971,
"BA","BIH",1970,
"BA","BIH",1969,
"BA","BIH",1968,
"BA","BIH",1967,
"BA","BIH",1992,
"BA","BIH",1991,
"BA","BIH",1990,
"BA","BIH",1976,
"BA","BIH",1975,
"BA","BIH",1974,
"BA","BIH",1999,5413652015.25054
"BA","BIH",2002,7159975842.15592
"BA","BIH",2001,6287487417.64275
"BA","BIH",2000,6095878850.683
"BA","BIH",1995,1624572953.73665
"BA","BIH",1998,4925981246.80343
"BA","BIH",1997,3443816504.23851
"BA","BIH",1996,2564045321.63743
"BA","BIH",2004,10529312190.4762
"BA","BIH",1978,
"BA","BIH",1977,
"BA","BIH",2017,18170481157.0819
"BA","BIH",1962,
"BA","BIH",1961,
"BA","BIH",1960,
"BA","BIH",1985,
"BA","BIH",1984,
"BA","BIH",1983,
"BA","BIH",2011,18794362641.268
"BA","BIH",2010,17456154533.7577
"BA","BIH",1981,
"BA","BIH",1966,
"BA","BIH",1965,
"BA","BIH",1964,
"BA","BIH",1963,
"BA","BIH",2013,18420596565.0669
"BA","BIH",2012,17361529234.0034
"BA","BIH",1979,
"BA","BIH",2014,18705180165.5135
"BA","BIH",1980,
"BY","BLR",1983,
"BY","BLR",1982,
"BY","BLR",1984,
"BY","BLR",1985,
"BY","BLR",1964,
"BY","BLR",1986,
"BY","BLR",1981,
"BY","BLR",1993,16297520661.157
"BY","BLR",1967,
"BY","BLR",1963,
"BY","BLR",2017,52385506753.6097
"BY","BLR",2016,45517177874.9497
"BY","BLR",1992,17037037037.037
"BY","BLR",1991,1.8e+10
"BY","BLR",2013,72844445045.045
"BY","BLR",2012,64212103994.2425
"BY","BLR",2011,60492584522.6131
"BY","BLR",2010,56126222222.2222
"BY","BLR",2009,48095810955.9613
"BY","BLR",2008,59975468164.794
"BY","BLR",2007,44866402609.5061
"BY","BLR",2006,36839580419.5804
"BY","BLR",2005,30263045496.7502
"BY","BLR",2004,23169855092.5926
"BY","BLR",2003,17852894685.5193
"BY","BLR",2015,53995349742.5593
"BY","BLR",2014,76401540101.7214
"BY","BLR",1961,
"BY","BLR",1962,
"BY","BLR",1998,15129118973.2917
"BY","BLR",1960,
"BY","BLR",2000,12690157250.7756
"BY","BLR",1999,12096484085.12
"BY","BLR",1994,14903491104.3974
"BY","BLR",1997,14043829918.3485
"BY","BLR",1996,14726076923.0769
"BY","BLR",1995,13921575397.6475
"BY","BLR",1990,21639500000
"BY","BLR",1989,
"BY","BLR",1988,
"BY","BLR",1987,
"BY","BLR",1966,
"BY","BLR",1965,
"BY","BLR",1974,
"BY","BLR",1973,
"BY","BLR",1972,
"BY","BLR",1971,
"BY","BLR",1970,
"BY","BLR",1969,
"BY","BLR",1968,
"BY","BLR",1980,
"BY","BLR",1979,
"BY","BLR",1978,
"BY","BLR",1977,
"BY","BLR",2002,14565650474.5952
"BY","BLR",2001,12304020143.8849
"BY","BLR",1975,
"BY","BLR",1976,
"BZ","BLZ",2002,865195250
"BZ","BLZ",2001,804791250
"BZ","BLZ",2003,900896150
"BZ","BLZ",1972,63125000
"BZ","BLZ",1971,56951219.5121951
"BZ","BLZ",2000,778850900
"BZ","BLZ",1973,74233128.8343558
"BZ","BLZ",1968,43353293.4131737
"BZ","BLZ",1967,47172413.7931034
"BZ","BLZ",1970,51497005.988024
"BZ","BLZ",1969,45628742.5149701
"BZ","BLZ",1964,36023939.5212096
"BZ","BLZ",1963,33587778.2444351
"BZ","BLZ",1975,105801104.972376
"BZ","BLZ",1974,92397660.8187135
"BZ","BLZ",1960,27930701.3859723
"BZ","BLZ",1962,31701455.9708806
"BZ","BLZ",1961,29755424.8915022
"BZ","BLZ",1985,198900000
"BZ","BLZ",1984,197400000
"BZ","BLZ",1983,183500000
"BZ","BLZ",1982,174350000
"BZ","BLZ",1966,44195804.1958042
"BZ","BLZ",1965,39860139.8601399
"BZ","BLZ",2006,1092185050
"BZ","BLZ",2005,999796300
"BZ","BLZ",2004,941101350
"BZ","BLZ",1990,402850000
"BZ","BLZ",1989,353750000
"BZ","BLZ",2017,1687156100
"BZ","BLZ",2016,1711607300
"BZ","BLZ",1999,692591600
"BZ","BLZ",1998,656892450
"BZ","BLZ",1997,630898100
"BZ","BLZ",1996,615323800
"BZ","BLZ",1995,597889400
"BZ","BLZ",1994,555545700
"BZ","BLZ",1993,542358250
"BZ","BLZ",1992,502139100
"BZ","BLZ",1991,433920750
"BZ","BLZ",1977,112050000
"BZ","BLZ",1976,88520179.3721973
"BZ","BLZ",1988,307200000
"BZ","BLZ",1987,269100000
"BZ","BLZ",1986,225450000
"BZ","BLZ",2012,1455363000
"BZ","BLZ",2011,1388523800
"BZ","BLZ",2010,1239592600
"BZ","BLZ",2009,1228689300
"BZ","BLZ",1981,1.91e+08
"BZ","BLZ",1980,192800000
"BZ","BLZ",1979,146500000
"BZ","BLZ",1978,129500000
"BZ","BLZ",2013,1494584150
"BZ","BLZ",2008,1203447900
"BZ","BLZ",2015,1683101700
"BZ","BLZ",2014,1561247950
"BZ","BLZ",2007,1131620550
"BM","BMU",1983,939699968
"BM","BMU",1982,828499968
"BM","BMU",1984,1051400000
"BM","BMU",1968,1.6e+08
"BM","BMU",1967,165228402.015269
"BM","BMU",1985,1110400000
"BM","BMU",1981,794499968
"BM","BMU",1980,6.54e+08
"BM","BMU",1969,1.76e+08
"BM","BMU",2009,7184128000
"BM","BMU",1977,476300000
"BM","BMU",1976,411600000
"BM","BMU",1979,538600000
"BM","BMU",1978,5.07e+08
"BM","BMU",1960,90066653.2456895
"BM","BMU",1972,250800000
"BM","BMU",1971,224900000
"BM","BMU",1970,198400000
"BM","BMU",1996,
"BM","BMU",2008,7840342000
"BM","BMU",2007,7815302000
"BM","BMU",2006,
"BM","BMU",2005,
"BM","BMU",2004,
"BM","BMU",2003,
"BM","BMU",1975,367600000
"BM","BMU",1974,333100000
"BM","BMU",1973,287200000
"BM","BMU",1999,
"BM","BMU",1998,
"BM","BMU",1997,
"BM","BMU",2014,
"BM","BMU",1995,2033030016
"BM","BMU",1994,1869240064
"BM","BMU",1993,1822390016
"BM","BMU",1966,143273828.700245
"BM","BMU",1965,121922761.393938
"BM","BMU",1964,114566649.594906
"BM","BMU",1963,102666651.368143
"BM","BMU",1962,100216651.733222
"BM","BMU",1961,95199985.8140967
"BM","BMU",1987,1343800064
"BM","BMU",1986,1243399936
"BM","BMU",2015,
"BM","BMU",2010,7163899000
"BM","BMU",2017,
"BM","BMU",2012,7002064000
"BM","BMU",2011,6876144000
"BM","BMU",2002,
"BM","BMU",2013,7086661000
"BM","BMU",1992,1681900032
"BM","BMU",1991,1648899968
"BM","BMU",2001,
"BM","BMU",2000,
"BM","BMU",2016,
"BM","BMU",1990,1609400064
"BM","BMU",1989,1510499968
"BM","BMU",1988,1450099968
"BO","BOL",1977,3346007601.1994
"BO","BOL",1980,4541700562.80587
"BO","BOL",1979,4522223963.77057
"BO","BOL",1978,3882941794.10295
"BO","BOL",1996,7232666338.23355
"BO","BOL",1995,6494018665.50007
"BO","BOL",1985,4948310225.0079
"BO","BOL",1984,5740262598.57585
"BO","BOL",1983,5246999958.55459
"BO","BOL",1982,5212664858.27596
"BO","BOL",1981,6298236708.80914
"BO","BOL",1976,2857058395.8021
"BO","BOL",1975,2513191914.04298
"BO","BOL",1974,2190824912.54373
"BO","BOL",1973,1317744022.98851
"BO","BOL",1972,1313042527.26589
"BO","BOL",1971,1148371734.00673
"BO","BOL",1970,1057423493.26599
"BO","BOL",1969,
"BO","BOL",1968,
"BO","BOL",1967,
"BO","BOL",1966,
"BO","BOL",1965,
"BO","BOL",2004,8388713029.23387
"BO","BOL",2003,7780597621.16148
"BO","BOL",2002,7700726080.89261
"BO","BOL",2001,7930365405.86357
"BO","BOL",2000,8172442985.36428
"BO","BOL",1999,8088992533.20487
"BO","BOL",1998,8335358723.07218
"BO","BOL",1997,7729474944.33131
"BO","BOL",2012,25455219594.7902
"BO","BOL",2011,22802283263.6586
"BO","BOL",1994,5793444064.49518
"BO","BOL",1993,5530077512.83675
"BO","BOL",1992,5453892372.77272
"BO","BOL",1991,5100773641.28917
"BO","BOL",1990,4626482624.93499
"BO","BOL",1989,4466693663.43696
"BO","BOL",1988,4337599989.78828
"BO","BOL",1961,
"BO","BOL",1960,
"BO","BOL",1964,
"BO","BOL",1963,
"BO","BOL",1962,
"BO","BOL",1986,3650492210.03559
"BO","BOL",2007,12630745542.0827
"BO","BOL",2010,18785524235.0393
"BO","BOL",2009,16666184074.0741
"BO","BOL",2008,16137948827.7634
"BO","BOL",2016,33320126193.9218
"BO","BOL",2006,11054624631.7839
"BO","BOL",2005,9172726311.35245
"BO","BOL",2017,36391642112.8799
"BO","BOL",1987,4089153952.84327
"BO","BOL",2015,31873100520.9841
"BO","BOL",2014,31298228292.33
"BO","BOL",2013,28751567829.233
"BR","BRA",1998,825536162860.836
"BR","BRA",1985,211063860366.741
"BR","BRA",1997,855019274582.56
"BR","BRA",1996,827516902795.742
"BR","BRA",1995,757859058515.855
"BR","BRA",1994,537119760675.739
"BR","BRA",1993,427140503105.59
"BR","BRA",1992,393042375000
"BR","BRA",1991,5.8935e+11
"BR","BRA",1990,449671800000
"BR","BRA",1989,4.48509e+11
"BR","BRA",1988,317177371865.753
"BR","BRA",1987,282955492984.36
"BR","BRA",1986,256173867061.639
"BR","BRA",1972,58075347258.6067
"BR","BRA",1984,197144720543.593
"BR","BRA",1983,191446471082.959
"BR","BRA",1982,267229261490.029
"BR","BRA",1981,252659071917.96
"BR","BRA",1980,227299903221.934
"BR","BRA",1979,218945212519.056
"BR","BRA",1978,196080790936.193
"BR","BRA",1977,173253413561.887
"BR","BRA",1976,150357935666.65
"BR","BRA",1975,122016649141.279
"BR","BRA",1974,104325590448.443
"BR","BRA",1973,78380807935.1819
"BR","BRA",1999,568078572215.793
"BR","BRA",2001,534237309752.572
"BR","BRA",2000,626888767422.793
"BR","BRA",2013,2443019804276.24
"BR","BRA",2012,2412853924530.23
"BR","BRA",2011,2548054758488.76
"BR","BRA",2014,2407378240543.99
"BR","BRA",2004,643767179487.179
"BR","BRA",2003,534548586285.343
"BR","BRA",1965,21790035117.19
"BR","BRA",2010,2144023988176.44
"BR","BRA",2009,1588139441832.55
"BR","BRA",2008,1614369069691.35
"BR","BRA",2007,1338674952493.45
"BR","BRA",2006,1062335769778.88
"BR","BRA",2005,856742523825.172
"BR","BRA",2017,2012934059875.01
"BR","BRA",2016,1758526511894.53
"BR","BRA",2015,1764744657188.37
"BR","BRA",1968,33065704447.8652
"BR","BRA",1967,29559163247.6664
"BR","BRA",1966,25823978009.9173
"BR","BRA",1961,15236854859.469
"BR","BRA",1964,21211892259.9904
"BR","BRA",1963,23021477292.2093
"BR","BRA",1962,19926293839.0163
"BR","BRA",1970,41728566935.8317
"BR","BRA",1960,15165569912.5199
"BR","BRA",2002,486500392370.944
"BR","BRA",1971,48684157318.5706
"BR","BRA",1969,36783720975.7678
"BB","BRB",1965,
"BB","BRB",1963,
"BB","BRB",2016,4307600000
"BB","BRB",2010,4362050000
"BB","BRB",1964,
"BB","BRB",2017,4588118439.94861
"BB","BRB",2007,4334003150
"BB","BRB",2006,3990228550
"BB","BRB",2005,3722298050
"BB","BRB",2004,3410380800
"BB","BRB",2003,3182672000
"BB","BRB",2015,4371200000
"BB","BRB",2014,4410900000
"BB","BRB",2013,4417900000
"BB","BRB",2012,4483950000
"BB","BRB",2011,4360750000
"BB","BRB",1984,
"BB","BRB",2009,4246300000
"BB","BRB",2008,4391800000
"BB","BRB",1968,
"BB","BRB",1967,
"BB","BRB",1966,
"BB","BRB",1992,1931100000
"BB","BRB",1991,1967609854.32307
"BB","BRB",1990,1977668251.8769
"BB","BRB",2002,3081612000
"BB","BRB",2001,3034650000
"BB","BRB",2000,3050450000
"BB","BRB",1999,2951881718.29165
"BB","BRB",1998,2827859294.98334
"BB","BRB",1997,2508996469.94481
"BB","BRB",1996,2366272908.06941
"BB","BRB",1995,2221519862.77532
"BB","BRB",1994,2119795207.08
"BB","BRB",1993,2014089046.8851
"BB","BRB",1979,
"BB","BRB",1978,
"BB","BRB",1977,
"BB","BRB",1989,
"BB","BRB",1988,
"BB","BRB",1987,
"BB","BRB",1986,
"BB","BRB",1985,
"BB","BRB",1960,
"BB","BRB",1983,
"BB","BRB",1982,
"BB","BRB",1981,
"BB","BRB",1980,
"BB","BRB",1975,
"BB","BRB",1974,
"BB","BRB",1973,
"BB","BRB",1976,
"BB","BRB",1971,
"BB","BRB",1970,
"BB","BRB",1969,
"BB","BRB",1972,
"BB","BRB",1961,
"BB","BRB",1962,
"BN","BRN",1976,
"BN","BRN",1964,
"BN","BRN",1974,
"BN","BRN",1963,
"BN","BRN",1962,
"BN","BRN",1975,
"BN","BRN",1970,
"BN","BRN",1973,
"BN","BRN",1972,
"BN","BRN",1971,
"BN","BRN",1989,2985467979.28524
"BN","BRN",1988,
"BN","BRN",1987,
"BN","BRN",1986,
"BN","BRN",1985,
"BN","BRN",1984,
"BN","BRN",1983,
"BN","BRN",1982,
"BN","BRN",1981,
"BN","BRN",1980,
"BN","BRN",1992,4183548189.07305
"BN","BRN",1991,3701667052.55846
"BN","BRN",1990,3520551724.13793
"BN","BRN",1966,
"BN","BRN",1965,
"BN","BRN",1993,4105706151.75145
"BN","BRN",2006,11470703002.0769
"BN","BRN",2005,9531402847.87311
"BN","BRN",2004,7872333215.00414
"BN","BRN",1961,
"BN","BRN",1960,
"BN","BRN",2000,6001153306.2645
"BN","BRN",1999,4.6e+09
"BN","BRN",1998,4051147227.53346
"BN","BRN",1997,5197332974.13793
"BN","BRN",1996,5115602836.87943
"BN","BRN",1995,4734020036.68689
"BN","BRN",1994,4087337959.93191
"BN","BRN",1979,
"BN","BRN",1978,
"BN","BRN",1977,
"BN","BRN",2017,12885364617.2786
"BN","BRN",2003,6557333084.60567
"BN","BRN",2002,5843329107.56171
